JRV;DEPTO_ID;MCPIO_ID;AREA_ID;CENTRO_ID;DEPTO_NOMBRE;DEPTO_ID_MUNI;MCPIO_NOMBRE
2261;3;12;2;7;COMAYAGUA;14;SAN JORGE
2261;3;12;2;7;COMAYAGUA;15;JANO
2261;3;12;2;7;COMAYAGUA;16;ILAMA
2287;3;13;2;5;COMAYAGUA;3;SAN JERONIMO
2287;3;13;2;5;COMAYAGUA;4;NUEVA ARCADIA
2287;3;13;2;5;COMAYAGUA;6;SAN ISIDRO
2287;3;13;2;5;COMAYAGUA;7;SAN MATIAS
2287;3;13;2;5;COMAYAGUA;8;OJOJONA
2287;3;13;2;5;COMAYAGUA;10;SAN MARCOS SIERRA
2287;3;13;2;5;COMAYAGUA;12;SAN JUAN
2287;3;13;2;5;COMAYAGUA;13;LEPAERA
2287;3;13;2;5;COMAYAGUA;14;SAN MARCOS
2287;3;13;2;5;COMAYAGUA;15;LA UNION
2287;3;13;2;5;COMAYAGUA;16;MACUELIZO
2287;3;13;2;5;COMAYAGUA;20;BOSTON
2362;3;15;2;11;COMAYAGUA;3;SAN JOSE DEL POTRERO
2362;3;15;2;11;COMAYAGUA;4;SAN ANTONIO
2362;3;15;2;11;COMAYAGUA;6;SAN MARCOS DE COLON
2362;3;15;2;11;COMAYAGUA;7;TEUPASENTI
2362;3;15;2;11;COMAYAGUA;8;REITOCA
2362;3;15;2;11;COMAYAGUA;10;SANTA LUCIA
2362;3;15;2;11;COMAYAGUA;12;SANTA ANA
2362;3;15;2;11;COMAYAGUA;13;PIRAERA
2362;3;15;2;11;COMAYAGUA;14;SENSENTI
2362;3;15;2;11;COMAYAGUA;15;MANTO
2362;3;15;2;11;COMAYAGUA;16;NUEVO CELILAC
2362;3;15;2;11;COMAYAGUA;20;CHARLOTTE
2396;3;17;2;2;COMAYAGUA;3;SAN SEBASTIAN
2396;3;17;2;2;COMAYAGUA;4;SAN JOSE
2396;3;17;2;2;COMAYAGUA;7;VADO ANCHO
2396;3;17;2;2;COMAYAGUA;8;SAN ANTONIO DE ORIENTE
2396;3;17;2;2;COMAYAGUA;10;SAN FRANCISCO DE OPALACA
2396;3;17;2;2;COMAYAGUA;12;SANTA MARIA
2396;3;17;2;2;COMAYAGUA;13;SAN FRANCISCO
2396;3;17;2;2;COMAYAGUA;15;SAN ESTEBAN
2396;3;17;2;2;COMAYAGUA;16;PROTECCION
2457;3;18;1;9;COMAYAGUA;3;SIGUATEPEQUE
2457;3;18;1;9;COMAYAGUA;4;SAN JUAN DE OPOA
2457;3;18;1;9;COMAYAGUA;7;YAUYUPE
2457;3;18;1;9;COMAYAGUA;8;SAN BUENAVENTURA
2457;3;18;1;9;COMAYAGUA;12;SANTIAGO DE PURINGLA
2457;3;18;1;9;COMAYAGUA;13;SAN JUAN GUARITA
2457;3;18;1;9;COMAYAGUA;15;SAN FRANCISCO DE BECERRA
2457;3;18;1;9;COMAYAGUA;16;QUIMISTAN
2571;3;18;2;8;COMAYAGUA;3;SIGUATEPEQUE
2571;3;18;2;8;COMAYAGUA;4;SAN JUAN DE OPOA
2571;3;18;2;8;COMAYAGUA;7;YAUYUPE
2571;3;18;2;8;COMAYAGUA;8;SAN BUENAVENTURA
2571;3;18;2;8;COMAYAGUA;12;SANTIAGO DE PURINGLA
2571;3;18;2;8;COMAYAGUA;13;SAN JUAN GUARITA
2571;3;18;2;8;COMAYAGUA;15;SAN FRANCISCO DE BECERRA
2571;3;18;2;8;COMAYAGUA;16;QUIMISTAN
2608;3;18;2;19;COMAYAGUA;3;SIGUATEPEQUE
2608;3;18;2;19;COMAYAGUA;4;SAN JUAN DE OPOA
2608;3;18;2;19;COMAYAGUA;7;YAUYUPE
2608;3;18;2;19;COMAYAGUA;8;SAN BUENAVENTURA
2608;3;18;2;19;COMAYAGUA;12;SANTIAGO DE PURINGLA
2608;3;18;2;19;COMAYAGUA;13;SAN JUAN GUARITA
2608;3;18;2;19;COMAYAGUA;15;SAN FRANCISCO DE BECERRA
2608;3;18;2;19;COMAYAGUA;16;QUIMISTAN
2611;3;18;2;21;COMAYAGUA;3;SIGUATEPEQUE
2611;3;18;2;21;COMAYAGUA;4;SAN JUAN DE OPOA
2611;3;18;2;21;COMAYAGUA;7;YAUYUPE
2611;3;18;2;21;COMAYAGUA;8;SAN BUENAVENTURA
2611;3;18;2;21;COMAYAGUA;12;SANTIAGO DE PURINGLA
2611;3;18;2;21;COMAYAGUA;13;SAN JUAN GUARITA
2611;3;18;2;21;COMAYAGUA;15;SAN FRANCISCO DE BECERRA
2611;3;18;2;21;COMAYAGUA;16;QUIMISTAN
2614;3;18;2;22;COMAYAGUA;3;SIGUATEPEQUE
2614;3;18;2;22;COMAYAGUA;4;SAN JUAN DE OPOA
2614;3;18;2;22;COMAYAGUA;7;YAUYUPE
2614;3;18;2;22;COMAYAGUA;8;SAN BUENAVENTURA
2614;3;18;2;22;COMAYAGUA;12;SANTIAGO DE PURINGLA
2614;3;18;2;22;COMAYAGUA;13;SAN JUAN GUARITA
2614;3;18;2;22;COMAYAGUA;15;SAN FRANCISCO DE BECERRA
2614;3;18;2;22;COMAYAGUA;16;QUIMISTAN
3118;4;6;2;12;COPAN;1;SAN FRANCISCO
3118;4;6;2;12;COPAN;2;SANTA FE
3118;4;6;2;12;COPAN;3;LA LIBERTAD
3118;4;6;2;12;COPAN;4;CUCUYAGUA
3118;4;6;2;12;COPAN;5;PUERTO CORTES
3118;4;6;2;12;COPAN;6;EL TRIUNFO
3118;4;6;2;12;COPAN;7;JACALEAPA
3118;4;6;2;12;COPAN;8;GUAIMACA
3118;4;6;2;12;COPAN;9;WAMPUSIRPI
3118;4;6;2;12;COPAN;10;INTIBUCA
3118;4;6;2;12;COPAN;12;GUAJIQUIRO
3118;4;6;2;12;COPAN;13;GUALCINCE
3118;4;6;2;12;COPAN;14;LA ENCARNACION
3118;4;6;2;12;COPAN;15;EL ROSARIO
3118;4;6;2;12;COPAN;16;SAN JOSE DE COLINAS
3118;4;6;2;12;COPAN;17;GOASCORAN
3118;4;6;2;12;COPAN;18;MORAZAN
3118;4;6;2;12;COPAN;20;WASHINGTON
3626;4;22;2;3;COPAN;4;TRINIDAD
3626;4;22;2;3;COPAN;8;SANTA ANA
3626;4;22;2;3;COPAN;13;SANTA CRUZ
3626;4;22;2;3;COPAN;15;YOCON
3626;4;22;2;3;COPAN;16;SAN NICOLAS
4197;5;1;1;135;CORTES;1;LA CEIBA
4197;5;1;1;135;CORTES;2;TRUJILLO
4197;5;1;1;135;CORTES;3;COMAYAGUA
4197;5;1;1;135;CORTES;4;SANTA ROSA DE COPAN
4197;5;1;1;135;CORTES;5;SAN PEDRO SULA
4197;5;1;1;135;CORTES;6;CHOLUTECA
4197;5;1;1;135;CORTES;7;YUSCARAN
4197;5;1;1;135;CORTES;8;DISTRITO CENTRAL
4197;5;1;1;135;CORTES;9;PUERTO LEMPIRA
4197;5;1;1;135;CORTES;10;LA ESPERANZA
4197;5;1;1;135;CORTES;11;ROATAN
4197;5;1;1;135;CORTES;12;LA PAZ
4197;5;1;1;135;CORTES;13;GRACIAS
4197;5;1;1;135;CORTES;14;OCOTEPEQUE
4197;5;1;1;135;CORTES;15;JUTICALPA
4197;5;1;1;135;CORTES;16;SANTA BARBARA
4197;5;1;1;135;CORTES;17;NACAOME
4197;5;1;1;135;CORTES;18;YORO
4197;5;1;1;135;CORTES;20;HOUSTON
4511;5;1;1;211;CORTES;1;LA CEIBA
4511;5;1;1;211;CORTES;2;TRUJILLO
4511;5;1;1;211;CORTES;3;COMAYAGUA
4511;5;1;1;211;CORTES;4;SANTA ROSA DE COPAN
4511;5;1;1;211;CORTES;5;SAN PEDRO SULA
4511;5;1;1;211;CORTES;6;CHOLUTECA
4511;5;1;1;211;CORTES;7;YUSCARAN
4511;5;1;1;211;CORTES;8;DISTRITO CENTRAL
4511;5;1;1;211;CORTES;9;PUERTO LEMPIRA
4511;5;1;1;211;CORTES;10;LA ESPERANZA
4511;5;1;1;211;CORTES;11;ROATAN
4511;5;1;1;211;CORTES;12;LA PAZ
4511;5;1;1;211;CORTES;13;GRACIAS
4511;5;1;1;211;CORTES;14;OCOTEPEQUE
4511;5;1;1;211;CORTES;15;JUTICALPA
4511;5;1;1;211;CORTES;16;SANTA BARBARA
4511;5;1;1;211;CORTES;17;NACAOME
4511;5;1;1;211;CORTES;18;YORO
4511;5;1;1;211;CORTES;20;HOUSTON
4676;5;1;1;242;CORTES;1;LA CEIBA
4676;5;1;1;242;CORTES;2;TRUJILLO
4676;5;1;1;242;CORTES;3;COMAYAGUA
4676;5;1;1;242;CORTES;4;SANTA ROSA DE COPAN
4676;5;1;1;242;CORTES;5;SAN PEDRO SULA
4676;5;1;1;242;CORTES;6;CHOLUTECA
4676;5;1;1;242;CORTES;7;YUSCARAN
4676;5;1;1;242;CORTES;8;DISTRITO CENTRAL
4676;5;1;1;242;CORTES;9;PUERTO LEMPIRA
4676;5;1;1;242;CORTES;10;LA ESPERANZA
4676;5;1;1;242;CORTES;11;ROATAN
4676;5;1;1;242;CORTES;12;LA PAZ
4676;5;1;1;242;CORTES;13;GRACIAS
4676;5;1;1;242;CORTES;14;OCOTEPEQUE
4676;5;1;1;242;CORTES;15;JUTICALPA
4676;5;1;1;242;CORTES;16;SANTA BARBARA
4676;5;1;1;242;CORTES;17;NACAOME
4676;5;1;1;242;CORTES;18;YORO
4676;5;1;1;242;CORTES;20;HOUSTON
5430;5;2;1;44;CORTES;1;EL PORVENIR
5430;5;2;1;44;CORTES;2;BALFATE
5430;5;2;1;44;CORTES;3;AJUTERIQUE
5430;5;2;1;44;CORTES;4;CABAÑAS
5430;5;2;1;44;CORTES;5;CHOLOMA
5430;5;2;1;44;CORTES;6;APACILAGUA
5430;5;2;1;44;CORTES;7;ALAUCA
5430;5;2;1;44;CORTES;8;ALUBAREN
5430;5;2;1;44;CORTES;9;BRUS LAGUNA
5430;5;2;1;44;CORTES;10;CAMASCA
5430;5;2;1;44;CORTES;11;GUANAJA
5430;5;2;1;44;CORTES;12;AGUANQUETERIQUE
5430;5;2;1;44;CORTES;13;BELEN
5430;5;2;1;44;CORTES;14;BELEN GUALCHO
5430;5;2;1;44;CORTES;15;CAMPAMENTO
5430;5;2;1;44;CORTES;16;ARADA
5430;5;2;1;44;CORTES;17;ALIANZA
5430;5;2;1;44;CORTES;18;ARENAL
5430;5;2;1;44;CORTES;20;LOS ANGELES
5640;5;3;2;5;CORTES;1;ESPARTA
5640;5;3;2;5;CORTES;2;IRIONA
5640;5;3;2;5;CORTES;3;EL ROSARIO
5640;5;3;2;5;CORTES;4;CONCEPCION
5640;5;3;2;5;CORTES;5;OMOA
5640;5;3;2;5;CORTES;6;CONCEPCION DE MARIA
5640;5;3;2;5;CORTES;7;DANLI
5640;5;3;2;5;CORTES;8;CEDROS
5640;5;3;2;5;CORTES;9;AHUAS
5640;5;3;2;5;CORTES;10;COLOMONCAGUA
5640;5;3;2;5;CORTES;11;JOSE SANTOS GUARDIOLA
5640;5;3;2;5;CORTES;12;CABAÑAS
5640;5;3;2;5;CORTES;13;CANDELARIA
5640;5;3;2;5;CORTES;14;CONCEPCION
5640;5;3;2;5;CORTES;15;CATACAMAS
5640;5;3;2;5;CORTES;16;ATIMA
5640;5;3;2;5;CORTES;17;AMAPALA
5640;5;3;2;5;CORTES;18;EL NEGRITO
5640;5;3;2;5;CORTES;20;MIAMI
5808;5;5;2;2;CORTES;1;LA MASICA
5808;5;5;2;2;CORTES;2;SABA
5808;5;5;2;2;CORTES;3;HUMUYA
5808;5;5;2;2;CORTES;4;CORQUIN
5808;5;5;2;2;CORTES;5;POTRERILLOS
5808;5;5;2;2;CORTES;6;EL CORPUS
5808;5;5;2;2;CORTES;7;GUINOPE
5808;5;5;2;2;CORTES;8;EL PORVENIR
5808;5;5;2;2;CORTES;9;VILLEDA MORALES
5808;5;5;2;2;CORTES;10;DOLORES
5808;5;5;2;2;CORTES;12;CHINACLA
5808;5;5;2;2;CORTES;13;ERANDIQUE
5808;5;5;2;2;CORTES;14;FRATERNIDAD
5808;5;5;2;2;CORTES;15;DULCE NOMBRE DE CULMI
5808;5;5;2;2;CORTES;16;CEGUACA
5808;5;5;2;2;CORTES;17;CARIDAD
5808;5;5;2;2;CORTES;18;JOCON
5808;5;5;2;2;CORTES;20;NEW YORK
5873;5;6;1;7;CORTES;1;SAN FRANCISCO
5873;5;6;1;7;CORTES;2;SANTA FE
5873;5;6;1;7;CORTES;3;LA LIBERTAD
5873;5;6;1;7;CORTES;4;CUCUYAGUA
5873;5;6;1;7;CORTES;5;PUERTO CORTES
5873;5;6;1;7;CORTES;6;EL TRIUNFO
5873;5;6;1;7;CORTES;7;JACALEAPA
5873;5;6;1;7;CORTES;8;GUAIMACA
5873;5;6;1;7;CORTES;9;WAMPUSIRPI
5873;5;6;1;7;CORTES;10;INTIBUCA
5873;5;6;1;7;CORTES;12;GUAJIQUIRO
5873;5;6;1;7;CORTES;13;GUALCINCE
5873;5;6;1;7;CORTES;14;LA ENCARNACION
5873;5;6;1;7;CORTES;15;EL ROSARIO
5873;5;6;1;7;CORTES;16;SAN JOSE DE COLINAS
5873;5;6;1;7;CORTES;17;GOASCORAN
5873;5;6;1;7;CORTES;18;MORAZAN
5873;5;6;1;7;CORTES;20;WASHINGTON
6131;5;7;2;8;CORTES;1;TELA
6131;5;7;2;8;CORTES;2;SANTA ROSA AGUAN
6131;5;7;2;8;CORTES;3;LAMANI
6131;5;7;2;8;CORTES;4;DOLORES
6131;5;7;2;8;CORTES;5;SAN ANTONIO DE CORTES
6131;5;7;2;8;CORTES;6;MARCOVIA
6131;5;7;2;8;CORTES;7;LIURE
6131;5;7;2;8;CORTES;8;LA LIBERTAD
6131;5;7;2;8;CORTES;10;JESUS DE OTORO
6131;5;7;2;8;CORTES;12;LAUTERIQUE
6131;5;7;2;8;CORTES;13;GUARITA
6131;5;7;2;8;CORTES;14;LA LABOR
6131;5;7;2;8;CORTES;15;ESQUIPULAS DEL NORTE
6131;5;7;2;8;CORTES;16;CONCEPCION DEL NORTE
6131;5;7;2;8;CORTES;17;LANGUE
6131;5;7;2;8;CORTES;18;OLANCHITO
6131;5;7;2;8;CORTES;20;ATLANTA
6398;5;10;2;19;CORTES;2;BONITO ORIENTAL
6398;5;10;2;19;CORTES;3;MEAMBAR
6398;5;10;2;19;CORTES;4;FLORIDA
6398;5;10;2;19;CORTES;5;SANTA CRUZ DE YOJOA
6398;5;10;2;19;CORTES;6;OROCUINA
6398;5;10;2;19;CORTES;7;POTRERILLOS
6398;5;10;2;19;CORTES;8;MARAITA
6398;5;10;2;19;CORTES;10;SAN ANTONIO
6398;5;10;2;19;CORTES;12;OPATORO
6398;5;10;2;19;CORTES;13;LAS FLORES
6398;5;10;2;19;CORTES;14;SAN FERNANDO
6398;5;10;2;19;CORTES;15;GUATA
6398;5;10;2;19;CORTES;16;EL NISPERO
6398;5;10;2;19;CORTES;18;VICTORIA
6400;5;10;2;19;CORTES;2;BONITO ORIENTAL
6400;5;10;2;19;CORTES;3;MEAMBAR
6400;5;10;2;19;CORTES;4;FLORIDA
6400;5;10;2;19;CORTES;5;SANTA CRUZ DE YOJOA
6400;5;10;2;19;CORTES;6;OROCUINA
6400;5;10;2;19;CORTES;7;POTRERILLOS
6400;5;10;2;19;CORTES;8;MARAITA
6400;5;10;2;19;CORTES;10;SAN ANTONIO
6400;5;10;2;19;CORTES;12;OPATORO
6400;5;10;2;19;CORTES;13;LAS FLORES
6400;5;10;2;19;CORTES;14;SAN FERNANDO
6400;5;10;2;19;CORTES;15;GUATA
6400;5;10;2;19;CORTES;16;EL NISPERO
6400;5;10;2;19;CORTES;18;VICTORIA
6472;5;10;2;41;CORTES;2;BONITO ORIENTAL
6472;5;10;2;41;CORTES;3;MEAMBAR
6472;5;10;2;41;CORTES;4;FLORIDA
6472;5;10;2;41;CORTES;5;SANTA CRUZ DE YOJOA
6472;5;10;2;41;CORTES;6;OROCUINA
6472;5;10;2;41;CORTES;7;POTRERILLOS
6472;5;10;2;41;CORTES;8;MARAITA
6472;5;10;2;41;CORTES;10;SAN ANTONIO
6472;5;10;2;41;CORTES;12;OPATORO
6472;5;10;2;41;CORTES;13;LAS FLORES
6472;5;10;2;41;CORTES;14;SAN FERNANDO
6472;5;10;2;41;CORTES;15;GUATA
6472;5;10;2;41;CORTES;16;EL NISPERO
6472;5;10;2;41;CORTES;18;VICTORIA
6611;5;11;1;19;CORTES;3;MINAS DE ORO
6611;5;11;1;19;CORTES;4;LA JIGUA
6611;5;11;1;19;CORTES;5;VILLANUEVA
6611;5;11;1;19;CORTES;6;PESPIRE
6611;5;11;1;19;CORTES;7;SAN ANTONIO DE FLORES
6611;5;11;1;19;CORTES;8;MARALE
6611;5;11;1;19;CORTES;10;SAN ISIDRO
6611;5;11;1;19;CORTES;12;SAN ANTONIO DEL NORTE
6611;5;11;1;19;CORTES;13;LA UNION
6611;5;11;1;19;CORTES;14;SAN FRANCISCO DEL VALLE
6611;5;11;1;19;CORTES;15;GUAYAPE
6611;5;11;1;19;CORTES;16;GUALALA
6611;5;11;1;19;CORTES;18;YORITO
6668;5;11;2;5;CORTES;3;MINAS DE ORO
6668;5;11;2;5;CORTES;4;LA JIGUA
6668;5;11;2;5;CORTES;5;VILLANUEVA
6668;5;11;2;5;CORTES;6;PESPIRE
6668;5;11;2;5;CORTES;7;SAN ANTONIO DE FLORES
6668;5;11;2;5;CORTES;8;MARALE
6668;5;11;2;5;CORTES;10;SAN ISIDRO
6668;5;11;2;5;CORTES;12;SAN ANTONIO DEL NORTE
6668;5;11;2;5;CORTES;13;LA UNION
6668;5;11;2;5;CORTES;14;SAN FRANCISCO DEL VALLE
6668;5;11;2;5;CORTES;15;GUAYAPE
6668;5;11;2;5;CORTES;16;GUALALA
6668;5;11;2;5;CORTES;18;YORITO
6808;5;12;1;1;CORTES;3;OJOS DE AGUA
6808;5;12;1;1;CORTES;4;LA UNION
6808;5;12;1;1;CORTES;5;LA LIMA
6808;5;12;1;1;CORTES;6;SAN ANTONIO DE FLORES
6808;5;12;1;1;CORTES;7;SAN LUCAS
6808;5;12;1;1;CORTES;8;NUEVA ARMENIA
6808;5;12;1;1;CORTES;10;SAN JUAN
6808;5;12;1;1;CORTES;12;SAN JOSE
6808;5;12;1;1;CORTES;13;LA VIRTUD
6808;5;12;1;1;CORTES;14;SAN JORGE
6808;5;12;1;1;CORTES;15;JANO
6808;5;12;1;1;CORTES;16;ILAMA
6818;5;12;1;3;CORTES;3;OJOS DE AGUA
6818;5;12;1;3;CORTES;4;LA UNION
6818;5;12;1;3;CORTES;5;LA LIMA
6818;5;12;1;3;CORTES;6;SAN ANTONIO DE FLORES
6818;5;12;1;3;CORTES;7;SAN LUCAS
6818;5;12;1;3;CORTES;8;NUEVA ARMENIA
6818;5;12;1;3;CORTES;10;SAN JUAN
6818;5;12;1;3;CORTES;12;SAN JOSE
6818;5;12;1;3;CORTES;13;LA VIRTUD
6818;5;12;1;3;CORTES;14;SAN JORGE
6818;5;12;1;3;CORTES;15;JANO
6818;5;12;1;3;CORTES;16;ILAMA
6942;5;12;2;2;CORTES;3;OJOS DE AGUA
6942;5;12;2;2;CORTES;4;LA UNION
6942;5;12;2;2;CORTES;5;LA LIMA
6942;5;12;2;2;CORTES;6;SAN ANTONIO DE FLORES
6942;5;12;2;2;CORTES;7;SAN LUCAS
6942;5;12;2;2;CORTES;8;NUEVA ARMENIA
6942;5;12;2;2;CORTES;10;SAN JUAN
6942;5;12;2;2;CORTES;12;SAN JOSE
6942;5;12;2;2;CORTES;13;LA VIRTUD
6942;5;12;2;2;CORTES;14;SAN JORGE
6942;5;12;2;2;CORTES;15;JANO
6942;5;12;2;2;CORTES;16;ILAMA
6962;5;12;2;23;CORTES;3;OJOS DE AGUA
6962;5;12;2;23;CORTES;4;LA UNION
6962;5;12;2;23;CORTES;5;LA LIMA
6962;5;12;2;23;CORTES;6;SAN ANTONIO DE FLORES
6962;5;12;2;23;CORTES;7;SAN LUCAS
6962;5;12;2;23;CORTES;8;NUEVA ARMENIA
6962;5;12;2;23;CORTES;10;SAN JUAN
6962;5;12;2;23;CORTES;12;SAN JOSE
6962;5;12;2;23;CORTES;13;LA VIRTUD
6962;5;12;2;23;CORTES;14;SAN JORGE
6962;5;12;2;23;CORTES;15;JANO
6962;5;12;2;23;CORTES;16;ILAMA
6964;5;12;2;23;CORTES;3;OJOS DE AGUA
6964;5;12;2;23;CORTES;4;LA UNION
6964;5;12;2;23;CORTES;5;LA LIMA
6964;5;12;2;23;CORTES;6;SAN ANTONIO DE FLORES
6964;5;12;2;23;CORTES;7;SAN LUCAS
6964;5;12;2;23;CORTES;8;NUEVA ARMENIA
6964;5;12;2;23;CORTES;10;SAN JUAN
6964;5;12;2;23;CORTES;12;SAN JOSE
6964;5;12;2;23;CORTES;13;LA VIRTUD
6964;5;12;2;23;CORTES;14;SAN JORGE
6964;5;12;2;23;CORTES;15;JANO
6964;5;12;2;23;CORTES;16;ILAMA
7217;6;1;1;47;CHOLUTECA;1;LA CEIBA
7217;6;1;1;47;CHOLUTECA;2;TRUJILLO
7217;6;1;1;47;CHOLUTECA;3;COMAYAGUA
7217;6;1;1;47;CHOLUTECA;4;SANTA ROSA DE COPAN
7217;6;1;1;47;CHOLUTECA;5;SAN PEDRO SULA
7217;6;1;1;47;CHOLUTECA;6;CHOLUTECA
7217;6;1;1;47;CHOLUTECA;7;YUSCARAN
7217;6;1;1;47;CHOLUTECA;8;DISTRITO CENTRAL
7217;6;1;1;47;CHOLUTECA;9;PUERTO LEMPIRA
7217;6;1;1;47;CHOLUTECA;10;LA ESPERANZA
7217;6;1;1;47;CHOLUTECA;11;ROATAN
7217;6;1;1;47;CHOLUTECA;12;LA PAZ
7217;6;1;1;47;CHOLUTECA;13;GRACIAS
7217;6;1;1;47;CHOLUTECA;14;OCOTEPEQUE
7217;6;1;1;47;CHOLUTECA;15;JUTICALPA
7217;6;1;1;47;CHOLUTECA;16;SANTA BARBARA
7217;6;1;1;47;CHOLUTECA;17;NACAOME
7217;6;1;1;47;CHOLUTECA;18;YORO
7217;6;1;1;47;CHOLUTECA;20;HOUSTON
7340;6;2;2;4;CHOLUTECA;1;EL PORVENIR
7340;6;2;2;4;CHOLUTECA;2;BALFATE
7340;6;2;2;4;CHOLUTECA;3;AJUTERIQUE
7340;6;2;2;4;CHOLUTECA;4;CABAÑAS
7340;6;2;2;4;CHOLUTECA;5;CHOLOMA
7340;6;2;2;4;CHOLUTECA;6;APACILAGUA
7340;6;2;2;4;CHOLUTECA;7;ALAUCA
7340;6;2;2;4;CHOLUTECA;8;ALUBAREN
7340;6;2;2;4;CHOLUTECA;9;BRUS LAGUNA
7340;6;2;2;4;CHOLUTECA;10;CAMASCA
7340;6;2;2;4;CHOLUTECA;11;GUANAJA
7340;6;2;2;4;CHOLUTECA;12;AGUANQUETERIQUE
7340;6;2;2;4;CHOLUTECA;13;BELEN
7340;6;2;2;4;CHOLUTECA;14;BELEN GUALCHO
7340;6;2;2;4;CHOLUTECA;15;CAMPAMENTO
7340;6;2;2;4;CHOLUTECA;16;ARADA
7340;6;2;2;4;CHOLUTECA;17;ALIANZA
7340;6;2;2;4;CHOLUTECA;18;ARENAL
7340;6;2;2;4;CHOLUTECA;20;LOS ANGELES
7378;6;3;2;11;CHOLUTECA;1;ESPARTA
7378;6;3;2;11;CHOLUTECA;2;IRIONA
7378;6;3;2;11;CHOLUTECA;3;EL ROSARIO
7378;6;3;2;11;CHOLUTECA;4;CONCEPCION
7378;6;3;2;11;CHOLUTECA;5;OMOA
7378;6;3;2;11;CHOLUTECA;6;CONCEPCION DE MARIA
7378;6;3;2;11;CHOLUTECA;7;DANLI
7378;6;3;2;11;CHOLUTECA;8;CEDROS
7378;6;3;2;11;CHOLUTECA;9;AHUAS
7378;6;3;2;11;CHOLUTECA;10;COLOMONCAGUA
7378;6;3;2;11;CHOLUTECA;11;JOSE SANTOS GUARDIOLA
7378;6;3;2;11;CHOLUTECA;12;CABAÑAS
7378;6;3;2;11;CHOLUTECA;13;CANDELARIA
7378;6;3;2;11;CHOLUTECA;14;CONCEPCION
7378;6;3;2;11;CHOLUTECA;15;CATACAMAS
7378;6;3;2;11;CHOLUTECA;16;ATIMA
7378;6;3;2;11;CHOLUTECA;17;AMAPALA
7378;6;3;2;11;CHOLUTECA;18;EL NEGRITO
7378;6;3;2;11;CHOLUTECA;20;MIAMI
7487;6;6;1;1;CHOLUTECA;1;SAN FRANCISCO
7487;6;6;1;1;CHOLUTECA;2;SANTA FE
7487;6;6;1;1;CHOLUTECA;3;LA LIBERTAD
7487;6;6;1;1;CHOLUTECA;4;CUCUYAGUA
7487;6;6;1;1;CHOLUTECA;5;PUERTO CORTES
7487;6;6;1;1;CHOLUTECA;6;EL TRIUNFO
7487;6;6;1;1;CHOLUTECA;7;JACALEAPA
7487;6;6;1;1;CHOLUTECA;8;GUAIMACA
7487;6;6;1;1;CHOLUTECA;9;WAMPUSIRPI
7487;6;6;1;1;CHOLUTECA;10;INTIBUCA
7487;6;6;1;1;CHOLUTECA;12;GUAJIQUIRO
7487;6;6;1;1;CHOLUTECA;13;GUALCINCE
7487;6;6;1;1;CHOLUTECA;14;LA ENCARNACION
7487;6;6;1;1;CHOLUTECA;15;EL ROSARIO
7487;6;6;1;1;CHOLUTECA;16;SAN JOSE DE COLINAS
7487;6;6;1;1;CHOLUTECA;17;GOASCORAN
7487;6;6;1;1;CHOLUTECA;18;MORAZAN
7487;6;6;1;1;CHOLUTECA;20;WASHINGTON
7534;6;6;2;10;CHOLUTECA;1;SAN FRANCISCO
7534;6;6;2;10;CHOLUTECA;2;SANTA FE
7534;6;6;2;10;CHOLUTECA;3;LA LIBERTAD
7534;6;6;2;10;CHOLUTECA;4;CUCUYAGUA
7534;6;6;2;10;CHOLUTECA;5;PUERTO CORTES
7534;6;6;2;10;CHOLUTECA;6;EL TRIUNFO
7534;6;6;2;10;CHOLUTECA;7;JACALEAPA
7534;6;6;2;10;CHOLUTECA;8;GUAIMACA
7534;6;6;2;10;CHOLUTECA;9;WAMPUSIRPI
7534;6;6;2;10;CHOLUTECA;10;INTIBUCA
7534;6;6;2;10;CHOLUTECA;12;GUAJIQUIRO
7534;6;6;2;10;CHOLUTECA;13;GUALCINCE
7534;6;6;2;10;CHOLUTECA;14;LA ENCARNACION
7534;6;6;2;10;CHOLUTECA;15;EL ROSARIO
7534;6;6;2;10;CHOLUTECA;16;SAN JOSE DE COLINAS
7534;6;6;2;10;CHOLUTECA;17;GOASCORAN
7534;6;6;2;10;CHOLUTECA;18;MORAZAN
7534;6;6;2;10;CHOLUTECA;20;WASHINGTON
7556;6;6;2;17;CHOLUTECA;1;SAN FRANCISCO
7556;6;6;2;17;CHOLUTECA;2;SANTA FE
7556;6;6;2;17;CHOLUTECA;3;LA LIBERTAD
7556;6;6;2;17;CHOLUTECA;4;CUCUYAGUA
7556;6;6;2;17;CHOLUTECA;5;PUERTO CORTES
7556;6;6;2;17;CHOLUTECA;6;EL TRIUNFO
7556;6;6;2;17;CHOLUTECA;7;JACALEAPA
7556;6;6;2;17;CHOLUTECA;8;GUAIMACA
7556;6;6;2;17;CHOLUTECA;9;WAMPUSIRPI
7556;6;6;2;17;CHOLUTECA;10;INTIBUCA
7556;6;6;2;17;CHOLUTECA;12;GUAJIQUIRO
7556;6;6;2;17;CHOLUTECA;13;GUALCINCE
7556;6;6;2;17;CHOLUTECA;14;LA ENCARNACION
7556;6;6;2;17;CHOLUTECA;15;EL ROSARIO
7556;6;6;2;17;CHOLUTECA;16;SAN JOSE DE COLINAS
7556;6;6;2;17;CHOLUTECA;17;GOASCORAN
